Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2026-02-17,50.0,52.5,47.5,47.5,46.70833587646485,79374,0.0,0.0
2026-02-18,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,44.37783432006836,5291,0.0,0.0
2026-02-19,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,42.16533660888672,5869,0.0,0.0
2026-02-20,40.7400016784668,45.02000045776367,40.7400016784668,41.220001220703125,40.53300094604492,202710,0.0,0.0
2026-02-23,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,38.5073356628418,52381,0.0,0.0
2026-02-24,37.25,38.0,37.209999084472656,37.209999084472656,36.5898323059082,42344,0.0,0.0
2026-02-25,35.349998474121094,36.9900016784668,35.349998474121094,35.349998474121094,34.760833740234375,109675,0.0,0.0
2026-02-26,33.59000015258789,33.59000015258789,33.59000015258789,33.59000015258789,33.03016662597656,23123,0.0,0.0
2026-02-27,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,31.38800048828125,97221,0.0,0.0
2026-03-02,30.32999992370605,33.5099983215332,30.32999992370605,33.189998626708984,32.63683319091797,198907,0.0,0.0
2026-03-04,33.97999954223633,33.97999954223633,28.61000061035156,29.5,29.00833320617676,178323,0.0,0.0
2026-03-05,30.5,33.0,28.600000381469727,30.049999237060547,29.549165725708008,91116,0.0,0.0
2026-03-06,31.0,31.0,27.75,29.049999237060547,28.565832138061523,132374,0.0,0.0
2026-03-09,25.549999237060547,27.89999961853028,25.549999237060547,26.299999237060547,25.861665725708008,116438,0.0,0.0
2026-03-10,26.299999237060547,27.89999961853028,26.15999984741211,26.43000030517578,25.989500045776367,100233,0.0,0.0
2026-03-11,25.25,27.459999084472656,25.25,25.920000076293945,25.488000869750977,48832,0.0,0.0
2026-03-12,25.920000076293945,26.07999992370605,24.700000762939453,25.1200008392334,24.70133399963379,95691,0.0,0.0
2026-03-13,25.700000762939453,26.780000686645508,22.299999237060547,23.82999992370605,23.432832717895508,71381,0.0,0.0
2026-03-16,23.82999992370605,23.82999992370605,21.34000015258789,22.290000915527344,21.918500900268555,72032,0.0,0.0
2026-03-17,22.290000915527344,24.979999542236328,22.290000915527344,22.90999984741211,22.52816772460937,317480,0.0,0.0
2026-03-18,23.489999771118164,24.799999237060547,23.100000381469727,23.350000381469727,22.960834503173828,195290,0.0,0.0
2026-03-19,23.0,24.020000457763672,22.39999961853028,22.520000457763672,22.14466667175293,94961,0.0,0.0
2026-03-20,22.01000022888184,23.43000030517578,21.81999969482422,21.959999084472656,21.5939998626709,131658,0.0,0.0
2026-03-23,23.479999542236328,23.479999542236328,20.850000381469727,21.0,20.64999961853028,170033,0.0,0.0
2026-03-24,21.799999237060547,22.0,20.01000022888184,20.229999542236328,19.8928337097168,138880,0.0,0.0
2026-03-25,20.049999237060547,21.209999084472656,19.100000381469727,20.020000457763672,19.68633460998535,136378,0.0,0.0
2026-03-27,20.489999771118164,20.5,19.100000381469727,19.190000534057617,18.870166778564453,144675,0.0,0.0
2026-03-30,20.0,21.100000381469727,17.280000686645508,17.360000610351562,17.070667266845703,304014,0.0,0.0
2026-04-01,19.0,19.09000015258789,18.200000762939453,18.920000076293945,18.60466766357422,122851,0.0,0.0
2026-04-02,18.86000061035156,19.8700008392334,17.649999618530273,18.56999969482422,18.26049995422364,125266,0.0,0.0
2026-04-06,18.61000061035156,20.420000076293945,18.61000061035156,20.39999961853028,20.059999465942383,489605,0.0,0.0
2026-04-07,20.979999542236328,22.299999237060547,20.38999938964844,21.729999542236328,21.367834091186523,179204,0.0,0.0
2026-04-08,23.89999961853028,23.89999961853028,22.559999465942383,23.38999938964844,23.00016593933105,231035,0.0,0.0
2026-04-09,23.020000457763672,23.56999969482422,22.229999542236328,22.31999969482422,21.94799995422364,86600,0.0,0.0
2026-04-10,21.549999237060547,23.39999961853028,21.549999237060547,22.96999931335449,22.58716583251953,167444,0.0,0.0
2026-04-13,22.38999938964844,22.59000015258789,21.850000381469727,22.25,21.87916755676269,34331,0.0,0.0
2026-04-15,22.239999771118164,23.36000061035156,21.920000076293945,23.36000061035156,22.970666885375977,154216,0.0,0.0
2026-04-16,23.61000061035156,24.520000457763672,23.61000061035156,24.520000457763672,24.1113338470459,24167,0.0,0.0
2026-04-17,25.739999771118164,25.739999771118164,25.0,25.739999771118164,25.31100082397461,129418,0.0,0.0
2026-04-20,26.690000534057617,27.020000457763672,25.559999465942383,26.3700008392334,25.93050193786621,116778,0.0,0.0
2026-04-21,25.14999961853028,26.0,25.059999465942383,25.059999465942383,24.642333984375,255122,0.0,0.0
2026-04-22,25.950000762939453,25.950000762939453,24.020000457763672,24.790000915527344,24.37683486938477,58277,0.0,0.0
2026-04-23,24.420000076293945,25.850000381469727,24.420000076293945,24.600000381469727,24.190000534057617,95582,0.0,0.0
2026-04-24,25.5,25.5,24.6299991607666,25.020000457763672,24.60300064086914,120670,0.0,0.0
2026-04-27,25.989999771118164,25.989999771118164,24.01000022888184,24.84000015258789,24.426000595092773,99424,0.0,0.0
2026-04-28,24.0,25.799999237060547,23.600000381469727,24.57999992370605,24.170333862304688,85572,0.0,0.0
2026-04-29,25.489999771118164,25.489999771118164,24.209999084472656,24.8700008392334,24.455501556396484,194940,0.0,0.0
2026-04-30,25.25,26.11000061035156,24.15999984741211,26.11000061035156,25.674835205078125,79541,0.0,0.0
2026-05-01,26.11000061035156,26.11000061035156,26.11000061035156,26.11000061035156,25.674835205078125,0,0.0,0.0
2026-05-04,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,26.95316696166992,23642,0.0,0.0
2026-05-05,28.780000686645508,28.780000686645508,28.780000686645508,28.780000686645508,28.30033493041992,35844,0.0,0.0
2026-05-06,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,29.706499099731445,97695,0.0,0.0
2026-05-07,31.71999931335449,31.71999931335449,29.26000022888184,30.100000381469727,29.59833335876465,537604,0.0,0.0
