Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-03-20,4.635001182556152,5.114251136779785,4.500000953674316,4.740750789642334,4.475247859954834,107248928,0.0,0.0
2007-03-21,4.725000858306885,4.83975076675415,4.396501064300537,4.450500965118408,4.201253414154053,27409304,0.0,0.0
2007-03-22,4.590001106262207,4.68000078201294,4.378500938415527,4.421250820159912,4.173642158508301,9761642,0.0,0.0
2007-03-23,4.497751235961914,4.497751235961914,4.056750774383545,4.180500984191895,3.946375846862793,4447198,0.0,0.0
2007-03-26,4.140000820159912,4.142251014709473,3.874500036239624,3.910500049591065,3.691496133804321,2657043,0.0,0.0
2007-03-28,3.982500076293945,3.982500076293945,3.555000066757202,3.611249923706055,3.4090054035186768,1343599,0.0,0.0
2007-03-29,3.5999999046325684,3.6449999809265137,3.4267499446868896,3.492000102996826,3.296433448791504,1938132,0.0,0.0
2007-03-30,3.6449999809265137,3.825000047683716,3.4222500324249268,3.7304999828338623,3.521576166152954,3068377,0.0,0.0
2007-04-02,3.532500028610229,3.820499897003174,3.5167500972747803,3.608999967575073,3.406880617141724,791799,0.0,0.0
2007-04-03,3.611249923706055,3.734999895095825,3.559499979019165,3.611249923706055,3.4090054035186768,421644,0.0,0.0
2007-04-04,3.663000106811523,3.663000106811523,3.476249933242798,3.500999927520752,3.304928779602051,364666,0.0,0.0
2007-04-05,3.487499952316284,3.757499933242798,3.476249933242798,3.5369999408721924,3.3389129638671875,610533,0.0,0.0
2007-04-09,3.5752499103546143,3.712500095367432,3.543750047683716,3.570749998092652,3.3707728385925293,469399,0.0,0.0
2007-04-10,3.5190000534057617,3.627000093460083,3.424499988555908,3.588749885559082,3.3877644538879395,285088,0.0,0.0
2007-04-11,3.577500104904175,3.6787500381469727,3.56850004196167,3.588749885559082,3.3877644538879395,345377,0.0,0.0
2007-04-12,3.532500028610229,3.6157500743865967,3.509999990463257,3.525749921798706,3.3282933235168457,78422,0.0,0.0
2007-04-13,3.442500114440918,3.588749885559082,3.4222500324249268,3.5032498836517334,3.3070530891418457,134622,0.0,0.0
2007-04-16,3.539249897003174,3.838500022888184,3.5167500972747803,3.773250102996826,3.56193208694458,1195799,0.0,0.0
2007-04-17,3.74399995803833,3.950999975204468,3.690000057220459,3.8137500286102295,3.6001644134521484,606844,0.0,0.0
2007-04-18,3.825000047683716,4.38300085067749,3.825000047683716,4.187251091003418,3.952746868133545,5471376,0.0,0.0
