Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2026-08-18,50.900001525878906,50.900001525878906,50.33000183105469,50.33000183105469,50.33000183105469,43,0.0,0.0
2026-08-19,48.04999923706055,49.68999862670898,48.0,49.68999862670898,49.68999862670898,967,0.0,0.0
2026-08-20,49.5,49.5,49.0,49.25,49.25,487,0.0,0.0
2026-08-21,51.5,51.5,47.0,50.79999923706055,50.79999923706055,112,0.0,0.0
2026-08-24,51.25,51.25,47.0,51.20000076293945,51.20000076293945,9,0.0,0.0
2026-08-25,51.5,51.5,49.0,49.0,49.0,281,0.0,0.0
2026-08-26,50.0,53.95000076293945,50.0,53.470001220703125,53.470001220703125,139,0.0,0.0
2026-08-27,52.900001525878906,52.900001525878906,52.09999847412109,52.09999847412109,52.09999847412109,13,0.0,0.0
2026-08-28,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,10,0.0,0.0
2026-08-31,51.150001525878906,51.150001525878906,49.0,49.400001525878906,49.400001525878906,47,0.0,0.0
2026-09-01,50.0,50.0,49.59999847412109,49.59999847412109,49.59999847412109,59,0.0,0.0
2026-09-02,48.20000076293945,52.84999847412109,48.20000076293945,50.060001373291016,50.060001373291016,102,0.0,0.0
2026-09-03,54.0,54.0,47.04999923706055,51.70000076293945,51.70000076293945,232,0.0,0.0
2026-09-04,50.29999923706055,51.45000076293945,42.70000076293945,51.400001525878906,51.400001525878906,23,0.0,0.0
