Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2026-09-02,72.0,75.5999984741211,70.0,75.5999984741211,75.5999984741211,6333016,0.0,0.0
2026-09-03,74.80000305175781,74.80000305175781,71.81999969482422,71.81999969482422,71.81999969482422,2067647,0.0,0.0
2026-09-04,68.2300033569336,69.0,68.2300033569336,68.2300033569336,68.2300033569336,412335,0.0,0.0
2026-09-07,64.81999969482422,64.81999969482422,64.81999969482422,64.81999969482422,64.81999969482422,124866,0.0,0.0
2026-09-08,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,166981,0.0,0.0
2026-09-09,58.5099983215332,58.5099983215332,58.5099983215332,58.5099983215332,58.5099983215332,188774,0.0,0.0
2026-09-10,57.0,61.43000030517578,56.5,61.41999816894531,61.41999816894531,2362524,0.0,0.0
2026-09-11,59.09000015258789,59.70000076293945,58.34999847412109,58.34999847412109,58.34999847412109,291772,0.0,0.0
2026-09-15,55.43999862670898,55.43999862670898,55.43999862670898,55.43999862670898,55.43999862670898,129616,0.0,0.0
2026-09-16,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531,94002,0.0,0.0
2026-09-17,50.43000030517578,51.97999954223633,46.54999923706055,49.27999877929688,49.27999877929688,2866894,0.0,0.0
2026-09-18,49.04999923706055,52.400001525878906,49.04999923706055,50.459999084472656,50.459999084472656,1339255,0.0,0.0
2026-09-21,51.54999923706055,54.79999923706055,51.54999923706055,52.68999862670898,52.68999862670898,1874052,0.0,0.0
2026-09-22,53.70000076293945,54.79999923706055,52.09999847412109,54.16999816894531,54.16999816894531,1112120,0.0,0.0
2026-09-23,54.400001525878906,56.4900016784668,52.20000076293945,53.040000915527344,53.040000915527344,1667953,0.0,0.0
