Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2009-12-03,33.31666564941406,34.46666717529297,32.0,32.41666412353516,31.356834411621094,10200,0.0,0.0
2009-12-04,31.0,32.81666564941406,31.0,31.983333587646484,30.937671661376957,15096,0.0,0.0
2009-12-07,32.66666412353516,32.66666412353516,30.683332443237305,31.191665649414062,30.1718807220459,462,0.0,0.0
2009-12-08,32.0,32.0,32.0,32.0,30.95379066467285,336,0.0,0.0
2009-12-09,32.5,33.5,30.91666603088379,31.16666603088379,30.147703170776367,906,0.0,0.0
2009-12-10,31.75,32.0,31.75,31.91666603088379,30.873186111450195,6600,0.0,0.0
2009-12-11,32.16666412353516,32.16666412353516,30.333332061767575,31.058332443237305,30.042911529541016,6630,0.0,0.0
2009-12-14,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,29.664051055908203,1350,0.0,0.0
2009-12-15,31.975000381469727,31.975000381469727,29.66666603088379,30.00833320617676,29.02724266052246,9600,0.0,0.0
2009-12-16,30.833332061767575,31.149999618530277,30.0,30.125,29.140092849731445,8532,0.0,0.0
2009-12-17,30.0,30.66666603088379,29.566665649414062,30.36666679382324,29.373863220214844,180,0.0,0.0
2009-12-18,30.61666679382324,30.61666679382324,29.39166641235352,30.01666641235352,29.035301208496094,1974,0.0,0.0
2009-12-21,30.00833320617676,30.00833320617676,29.25833320617676,29.575000762939453,28.608074188232425,3540,0.0,0.0
2009-12-22,30.566665649414062,30.566665649414062,28.5,29.99166679382324,29.01112365722656,4236,0.0,0.0
2009-12-23,31.16666603088379,31.333332061767575,30.04166603088379,30.90833282470703,29.89781188964844,2982,0.0,0.0
2009-12-24,31.833332061767575,32.45833206176758,31.833332061767575,32.45833206176758,31.397136688232425,4686,0.0,0.0
2009-12-29,34.08333206176758,34.08333206176758,33.66666412353516,33.67499923706055,32.57402801513672,11442,0.0,0.0
2009-12-30,33.84166717529297,34.400001525878906,32.58333206176758,33.39166641235352,32.299957275390625,864,0.0,0.0
2009-12-31,32.75,33.0,32.508331298828125,32.64166641235352,31.57448005676269,2112,0.0,0.0
2010-01-04,32.66666412353516,33.133331298828125,31.850000381469727,32.008331298828125,30.96185111999512,3600,0.0,0.0
2010-01-05,33.30833435058594,33.30833435058594,32.83333206176758,32.91666412353516,31.84049415588379,21042,0.0,0.0
2010-01-06,33.08333206176758,33.66666412353516,33.0,33.03333282470703,31.953338623046875,9228,0.0,0.0
2010-01-07,31.66666603088379,34.15833282470703,31.66666603088379,34.09166717529297,32.97707748413086,8970,0.0,0.0
2010-01-08,34.0,35.66666412353516,34.0,34.96666717529297,33.8234748840332,20760,0.0,0.0
2010-01-11,36.26666641235352,36.33333206176758,33.5,35.41666412353516,34.258750915527344,22074,0.0,0.0
2010-01-12,36.66666412353516,36.66666412353516,33.34166717529297,33.91666412353516,32.807796478271484,66504,0.0,0.0
2010-01-13,33.883331298828125,37.30833435058594,33.33333206176758,37.30833435058594,36.08857727050781,5268000,0.0,0.0
2010-01-14,39.75,41.04166412353516,38.66666412353516,41.04166412353516,39.699851989746094,1396800,0.0,0.0
2010-01-15,41.96666717529297,44.91666412353516,37.83333206176758,42.99166488647461,41.58610534667969,1347546,0.0,0.0
2010-01-18,44.0,44.95000076293945,41.51666641235352,42.11666488647461,40.739707946777344,469422,0.0,0.0
2010-01-19,42.65833282470703,43.16666412353516,40.54166412353516,41.51666641235352,40.159324645996094,185136,0.0,0.0
2010-01-20,41.54166412353516,45.133331298828125,41.54166412353516,42.83333206176758,41.43294143676758,460986,0.0,0.0
2010-01-21,43.33333206176758,44.66666412353516,40.86666488647461,41.98333358764648,40.6107292175293,483462,0.0,0.0
2010-01-22,41.33333206176758,42.59166717529297,40.67499923706055,42.41666412353516,41.02989196777344,151854,0.0,0.0
2010-01-25,43.66666412353516,44.16666412353516,41.66666412353516,42.05833435058594,40.68328094482422,152154,0.0,0.0
2010-01-27,42.34999847412109,42.81666564941406,37.85833358764648,37.92499923706055,36.68507385253906,348138,0.0,0.0
2010-01-28,41.32500076293945,41.32500076293945,38.025001525878906,38.43333435058594,37.17679214477539,308154,0.0,0.0
2010-01-29,39.33333206176758,40.78333282470703,37.883331298828125,40.32500076293945,39.00661849975586,124644,0.0,0.0
2010-02-01,40.66666412353516,40.82500076293945,39.20833206176758,39.70000076293945,38.40204620361328,60666,0.0,0.0
2010-02-02,39.36666488647461,41.375,38.67499923706055,39.04166412353516,37.765235900878906,44430,0.0,0.0
2010-02-03,39.900001525878906,39.900001525878906,38.5,38.57500076293945,37.31382369995117,56100,0.0,0.0
2010-02-04,38.16666412353516,39.83333206176758,38.16666412353516,38.69166564941406,37.42668151855469,19098,0.0,0.0
