Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2026-09-01,75.0,78.75,71.25,78.75,78.75,10216470,0.0,0.0
2026-09-02,76.80000305175781,81.4000015258789,75.25,78.55000305175781,78.55000305175781,4060604,0.0,0.0
2026-09-03,77.0,77.9000015258789,74.62999725341797,74.7300033569336,74.7300033569336,2290257,0.0,0.0
2026-09-04,74.5,75.9000015258789,71.0999984741211,73.6500015258789,73.6500015258789,1652363,0.0,0.0
2026-09-07,73.4000015258789,75.44999694824219,72.0,73.25,73.25,1163441,0.0,0.0
2026-09-08,73.0,75.08000183105469,72.0,73.95999908447266,73.95999908447266,1164694,0.0,0.0
2026-09-09,74.73999786376953,77.6500015258789,73.5,77.6500015258789,77.6500015258789,1719401,0.0,0.0
2026-09-10,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,538142,0.0,0.0
2026-09-11,85.5999984741211,85.5999984741211,80.0,85.5999984741211,85.5999984741211,3058271,0.0,0.0
2026-09-14,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,0,0.0,0.0
2026-09-15,83.5999984741211,86.44999694824219,81.31999969482422,81.31999969482422,81.31999969482422,1461646,0.0,0.0
2026-09-16,78.4000015258789,78.4000015258789,71.79000091552734,74.20999908447266,74.20999908447266,3850262,0.0,0.0
2026-09-17,75.70999908447266,76.69999694824219,68.22000122070312,72.05000305175781,72.05000305175781,3413050,0.0,0.0
2026-09-18,73.75,79.37999725341797,71.26000213623047,76.7699966430664,76.7699966430664,3939738,0.0,0.0
2026-09-21,72.0,75.55999755859375,70.0,72.5199966430664,72.5199966430664,3432660,0.0,0.0
2026-09-22,73.38999938964844,74.4800033569336,70.1500015258789,70.95999908447266,70.95999908447266,1686392,0.0,0.0
2026-09-23,72.5,72.79000091552734,70.69999694824219,71.2699966430664,71.2699966430664,1149131,0.0,0.0
2026-09-24,70.0999984741211,71.31999969482422,69.0,69.37000274658203,69.37000274658203,1152463,0.0,0.0
2026-09-25,69.05000305175781,70.2699966430664,66.5999984741211,67.02999877929688,67.02999877929688,1307232,0.0,0.0
