Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-11-07,218.6750030517578,221.375,201.125,215.8249969482422,208.0817108154297,24836,0.0,0.0
2022-11-09,215.8249969482422,219.9499969482422,209.9750061035156,212.5,204.8760223388672,9350,0.0,0.0
2022-11-10,213.5749969482422,213.5749969482422,208.1999969482422,208.6750030517578,201.18826293945312,3548,0.0,0.0
2022-11-11,203.0749969482422,214.4750061035156,203.0749969482422,208.6499938964844,201.1641387939453,4230,0.0,0.0
2022-11-14,212.1999969482422,212.4499969482422,208.1750030517578,208.9750061035156,201.4774932861328,2084,0.0,0.0
2022-11-15,208.3500061035156,212.9499969482422,204.4750061035156,210.6750030517578,203.1165008544922,3744,0.0,0.0
2022-11-16,205.125,210.5,204.0,206.1000061035156,198.7056427001953,7030,0.0,0.0
2022-11-17,208.9750061035156,209.7749938964844,192.3000030517578,196.0249938964844,188.9921112060547,29354,0.0,0.0
2022-11-18,195.0249938964844,199.5,193.5,195.6999969482422,188.67877197265625,9740,0.0,0.0
2022-11-21,199.375,200.2250061035156,196.75,197.25,190.17315673828125,4168,0.0,0.0
2022-11-22,199.25,200.6499938964844,182.7749938964844,188.1999969482422,181.4478454589844,25286,0.0,0.0
2022-11-23,186.1999969482422,199.2250061035156,186.1999969482422,197.3500061035156,190.2695770263672,6898,0.0,0.0
2022-11-24,197.3500061035156,207.9250030517578,197.3500061035156,206.3000030517578,198.89845275878903,9736,0.0,0.0
2022-11-25,206.3249969482422,213.4750061035156,204.5500030517578,211.8000030517578,204.20114135742188,10118,0.0,0.0
2022-11-28,212.0,213.9499969482422,209.875,210.4750061035156,202.92369079589844,2768,0.0,0.0
2022-11-29,208.8249969482422,213.0,208.0249938964844,210.6999969482422,203.14059448242188,7944,0.0,0.0
2022-11-30,213.0500030517578,213.0500030517578,209.0500030517578,211.5749969482422,203.98419189453125,6432,0.0,0.0
2022-12-01,213.0,217.4250030517578,212.5,213.8249969482422,206.15347290039065,7332,0.0,0.0
2022-12-02,213.8249969482422,214.0249938964844,210.5,213.4250030517578,205.7678375244141,4068,0.0,0.0
2022-12-05,217.125,224.5,212.5749969482422,222.8249969482422,214.83058166503903,36320,0.0,0.0
2022-12-06,227.5,233.9750061035156,225.0,229.7250061035156,221.4830474853516,34866,0.0,0.0
2022-12-07,232.0,232.0,223.5500030517578,228.5749969482422,220.37429809570312,11752,0.0,0.0
2022-12-08,232.5,232.5,226.5500030517578,228.0500030517578,219.86813354492188,9216,0.0,0.0
2022-12-09,232.0,232.0,226.9499969482422,228.1999969482422,220.01272583007807,15408,0.0,0.0
2022-12-12,234.5,237.2749938964844,225.0,229.4499969482422,221.2178955078125,21388,0.0,0.0
2022-12-13,229.5,235.1000061035156,228.0,232.7749938964844,224.4235992431641,37530,0.0,0.0
2022-12-14,234.9499969482422,237.0,227.2749938964844,234.125,225.7251739501953,34540,0.0,0.0
2022-12-15,232.5,233.9499969482422,227.5500030517578,229.9499969482422,225.55352783203125,6948,4.0,0.0
2022-12-16,226.0,227.4499969482422,221.3000030517578,224.25,219.96250915527344,5710,0.0,0.0
2022-12-19,220.0749969482422,231.3999938964844,213.5249938964844,215.7749938964844,211.6495361328125,8240,0.0,0.0
2022-12-20,212.8000030517578,215.7749938964844,207.625,209.0500030517578,205.0531005859375,7274,0.0,0.0
2022-12-21,206.125,213.5249938964844,205.5,207.3000030517578,203.33657836914065,7316,0.0,0.0
2022-12-22,207.3000030517578,207.9250030517578,198.0,201.0249938964844,197.18153381347656,92230,0.0,0.0
2022-12-23,209.3000030517578,209.3000030517578,197.5,198.0500030517578,194.263412475586,8004,0.0,0.0
2022-12-26,198.0500030517578,204.8249969482422,198.0500030517578,202.3500061035156,198.4812164306641,5424,0.0,0.0
2022-12-27,205.6499938964844,207.5,204.1999969482422,205.5249938964844,201.5955047607422,3372,0.0,0.0
2022-12-28,207.125,209.2250061035156,203.4250030517578,208.8999938964844,204.90597534179688,3654,0.0,0.0
2022-12-29,206.5,211.0749969482422,205.1499938964844,206.8249969482422,202.87063598632807,2060,0.0,0.0
2022-12-30,209.9750061035156,211.2749938964844,207.0500030517578,210.2250061035156,206.2056427001953,2990,0.0,0.0
2023-01-02,211.0,215.0,210.7749938964844,213.7749938964844,209.68777465820312,6650,0.0,0.0
2023-01-03,218.4750061035156,218.4750061035156,212.3000030517578,216.3249969482422,212.18902587890625,2098,0.0,0.0
2023-01-04,213.3249969482422,218.3000030517578,212.0500030517578,216.4499969482422,212.3116149902344,4868,0.0,0.0
2023-01-05,220.0,220.0,212.5500030517578,216.8999938964844,212.7530212402344,1902,0.0,0.0
2023-01-06,212.1999969482422,224.3999938964844,212.0249938964844,222.5249938964844,218.27047729492188,7296,0.0,0.0
2023-01-09,220.1750030517578,225.0,215.5500030517578,220.6000061035156,216.38229370117188,8204,0.0,0.0
2023-01-10,218.0,229.7749938964844,216.0500030517578,228.3249969482422,223.95957946777344,13640,0.0,0.0
2023-01-11,234.7749938964844,234.7749938964844,220.5249938964844,224.2749938964844,219.9870147705078,7262,0.0,0.0
2023-01-12,227.6000061035156,228.4250030517578,219.0,220.5249938964844,216.3087158203125,3106,0.0,0.0
2023-01-13,223.4499969482422,223.4499969482422,218.6499938964844,220.5249938964844,216.3087158203125,1752,0.0,0.0
2023-01-16,221.0749969482422,230.4499969482422,220.0,225.4499969482422,221.13954162597656,7592,0.0,0.0
2023-01-17,224.9750061035156,232.0,223.5249938964844,228.6999969482422,224.3274078369141,16510,0.0,0.0
2023-01-18,230.5,230.9750061035156,223.0500030517578,228.1499938964844,223.7879333496093,5732,0.0,0.0
2023-01-19,227.1999969482422,230.9750061035156,226.0,226.5249938964844,222.19400024414065,3142,0.0,0.0
2023-01-20,227.5249938964844,231.0500030517578,224.6750030517578,227.0500030517578,222.7089691162109,5524,0.0,0.0
2023-01-23,225.7749938964844,225.7749938964844,217.75,219.0249938964844,214.8373870849609,3742,0.0,0.0
2023-01-24,216.25,223.5,216.25,222.9499969482422,218.6873474121093,1708,0.0,0.0
2023-01-25,220.2250061035156,230.0,209.5249938964844,217.3999938964844,213.2434539794922,13452,0.0,0.0
2023-01-27,218.9499969482422,224.1999969482422,206.1499938964844,215.3000030517578,211.18360900878903,4902,0.0,0.0
2023-01-30,214.5500030517578,224.0,214.1000061035156,218.0,213.83200073242188,1990,0.0,0.0
2023-01-31,217.0749969482422,226.4499969482422,216.8000030517578,219.8249969482422,215.62208557128903,2926,0.0,0.0
2023-02-01,226.4250030517578,226.4250030517578,206.625,210.0,205.9849395751953,3742,0.0,0.0
