last_close,pct_change,volume_ratio,atr_pct,is_new_ath,prior_ath,listing_date,days_listed,momentum_score,symbol,name,exchange,ticker
260.38,12.02,17.5,4.27,True,249.5,2021-01-04,2047,60.08,KANPRPLA,Kanpur Plastipack Limited,NSE,KANPRPLA.NS
2665.1,7.49,3.7,3.93,True,2589.0,2023-12-28,959,27.71,AZAD,Azad Engineering Limited,NSE,AZAD.NS
