last_close,pct_change,volume_ratio,atr_pct,is_new_ath,prior_ath,listing_date,days_listed,momentum_score,symbol,name,exchange,ticker
1633.0,6.75,9.07,4.6,True,1584.25,2024-02-16,921,33.73,ENTERO,Entero Healthcare Solutions Limited,NSE,ENTERO.NS
