last_close,pct_change,volume_ratio,atr_pct,is_new_ath,prior_ath,listing_date,days_listed,momentum_score,symbol,name,exchange,ticker
2076.3,19.45,37.8,3.73,True,1898.0,2007-01-16,7147,97.26,LUMAXTECH,Lumax Auto Technologies Limited,NSE,LUMAXTECH.NS
1426.1,15.0,7.68,5.49,True,1354.0,2002-07-01,8807,74.99,CHENNPETRO,Chennai Petroleum Corporation Limited,NSE,CHENNPETRO.NS
988.95,9.81,14.28,4.2,True,930.0,2025-12-23,231,49.05,KSHINTL,KSH International Limited,NSE,KSHINTL.NS
3310.5,5.63,13.59,5.2,True,3134.1,2026-04-20,113,28.14,KPL,Kwality Pharmaceuticals Limited,NSE,KPL.NS
45185.0,3.86,5.36,2.61,True,43650.0,2002-07-01,8807,19.31,BOSCHLTD,Bosch Limited,NSE,BOSCHLTD.NS
891.65,4.53,1.69,2.91,True,873.5,2025-07-21,386,7.68,ANTHEM,Anthem Biosciences Limited,NSE,ANTHEM.NS
