last_close,pct_change,volume_ratio,atr_pct,is_new_ath,prior_ath,listing_date,days_listed,momentum_score,symbol,name,exchange,ticker
876.45,10.59,9.33,5.41,True,844.4,2005-06-24,7748,52.93,MANINDS,Man Industries (India) Limited,NSE,MANINDS.NS
41.61,9.99,8.15,5.85,True,41.5,2026-06-02,100,49.96,MERCURYEV,Mercury Ev-Tech Limited,NSE,MERCURYEV.NS
17.54,7.74,7.77,4.46,True,17.27,2025-09-03,372,38.7,AHCL,Anlon Healthcare Limited,NSE,AHCL.NS
1369.0,4.24,28.08,5.23,True,1346.7,2002-07-01,8837,21.21,INDNIPPON,India Nippon Electricals Limited,NSE,INDNIPPON.NS
707.55,6.73,2.33,5.11,True,678.95,2002-07-01,8837,15.69,KABRAEXTRU,Kabra Extrusion Technik Limited,NSE,KABRAEXTRU.NS
