last_close,pct_change,volume_ratio,atr_pct,is_new_ath,prior_ath,listing_date,days_listed,momentum_score,symbol,name,exchange,ticker
503.7,12.75,13.9,5.88,True,475.0,2008-01-11,6802,63.74,ARIES,Aries Agro Limited,NSE,ARIES.NS
367.48,13.29,4.19,6.4,True,351.3,2002-07-01,8822,55.7,INDSWFTLAB,Ind-Swift Laboratories Limited,NSE,INDSWFTLAB.NS
186.01,7.91,4.51,5.37,True,179.78,2010-11-08,5770,35.73,IOLCP,IOL Chemicals and Pharmaceuticals Limited,NSE,IOLCP.NS
536.35,8.19,2.22,4.3,True,521.9,2023-08-31,1091,18.15,AEROFLEX,Aeroflex Industries Limited,NSE,AEROFLEX.NS
923.05,5.53,2.92,2.82,True,904.0,2025-07-21,401,16.12,ANTHEM,Anthem Biosciences Limited,NSE,ANTHEM.NS
