last_close,pct_change,volume_ratio,atr_pct,is_new_ath,prior_ath,listing_date,days_listed,momentum_score,symbol,name,exchange,ticker
1141.2,8.32,4.88,2.62,True,1102.5,2002-07-01,8796,40.6,BAJFINANCE,Bajaj Finance Limited,NSE,BAJFINANCE.NS
1539.6,3.27,6.65,3.44,True,1538.5,2022-06-03,1519,16.37,AETHER,Aether Industries Limited,NSE,AETHER.NS
